0.000000000000000000e+00
0.000000000000000000e+00
-9.800000000000001039e-06
-2.783848790322580649e-05
-5.320687723490604554e-05
-8.509898004383039565e-05
-1.227914033000775487e-04
-1.656348692829437029e-04
-2.130465954125276514e-04
-2.645034604439504083e-04
-3.195358731158279243e-04
-3.777222709948405404e-04
-4.386841847419733500e-04
-5.020818096847700024e-04
-5.676100325532535719e-04
-6.349948665965077146e-04
-7.039902531054028885e-04
-7.743751916812097484e-04
-8.459511654606730003e-04
-9.185398309810910216e-04
-9.919809454849571988e-04
-1.066130507259459683e-03
-1.140859087114519518e-03
-1.216050331353614672e-03
-1.291599618610880448e-03
-1.367412854739684987e-03
-1.443405391563362932e-03
-1.519501056757212570e-03
-1.595631283439378654e-03
-1.671734329222265142e-03
-1.747754575529480428e-03
-1.823641898928404347e-03
-1.899351107076414002e-03
-1.974841432639602278e-03
-2.050076079225421431e-03
-2.125021813983117829e-03
-2.199648602075322118e-03
-2.273929278717165287e-03
-2.347839254921630682e-03
-2.421356253486729379e-03
-2.494460072116168499e-03
-2.567132370884658236e-03
-2.639356481545661239e-03
-2.711117236436558567e-03
-2.782400814966966719e-03
-2.853194605882966497e-03
-2.923487083685756896e-03
-2.993267697749914680e-03
-3.062526772835960902e-03
-3.131255419826108662e-03
-3.199445455632428902e-03
-3.267089331334677507e-03
-3.334180067701921716e-03
-3.400711197339049020e-03
-3.466676712777238840e-03
-3.532071019897472033e-03
-3.596888896138936836e-03
-3.661125453000536704e-03
-3.724776102394251887e-03
-3.787836526454455271e-03
-3.850302650447979657e-03
-3.912170618466238696e-03
-3.973436771613466159e-03
-4.034097628434516608e-03
-4.094149867352052212e-03
-4.153590310906591677e-03
-4.212415911614125069e-03
-4.270623739275044260e-03
-4.328210969585227948e-03
-4.385174873915446449e-03
-4.441512810139015659e-03
-4.497222214399961698e-03
-4.552300593725036593e-03
-4.606745519392860949e-03
-4.660554620982378278e-03
-4.713725581030811344e-03
-4.766256130238475351e-03
-4.818144043164255055e-03
-4.869387134361319140e-03
-4.919983254907825052e-03
-4.969930289292031310e-03
-5.019226152615394176e-03
-5.067868788080971687e-03
-5.115856164737819962e-03
-5.163186275455076447e-03
-5.209857135102129166e-03
-5.255866778913695359e-03
-5.301213261020819474e-03
-5.345894653130731262e-03
-5.389909043340281904e-03
-5.433254535069230451e-03
-5.475929246101069250e-03
-5.517931307720345957e-03
-5.559258863936566465e-03
-5.599910070785788299e-03
