0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.868575861400220361e-09
-2.075884277008752214e-07
-1.598190352229630049e-07
-3.189185068973819950e-07
-2.029154887338283282e-07
-2.810928728129221100e-07
-7.165409329369838512e-08
-4.405213752884667199e-08
-1.866560307217907122e-07
-1.538744477965724671e-08
-1.790312674518320961e-10
-1.298812788009113409e-07
7.911644410905072849e-08
1.564272201108823889e-07
1.127593107035328442e-07
4.312947109102581651e-07
6.412300904126547460e-07
7.528691434929640755e-07
7.790007777503444939e-07
7.321322410227530072e-07
1.094481953382527419e-06
1.394295529096949610e-06
1.640953337068785926e-06
1.846347920261343107e-06
2.022116287422693987e-06
2.179631935441861693e-06
2.330012627270604889e-06
2.484128018015819883e-06
2.652607044535690693e-06
2.845845085408143138e-06
3.074010898441057742e-06
3.347053342672603926e-06
3.674707891592915103e-06
4.066502944107949727e-06
4.531765939562571087e-06
5.079629282942461963e-06
5.719036086183212843e-06
6.458745731329654709e-06
7.307339261109005006e-06
8.273224602307523710e-06
9.364641627171915928e-06
1.058966705789355777e-05
1.195621921907552180e-05
1.347206264292923914e-05
1.514481253179930779e-05
1.698193908247119774e-05
1.899077167657742458e-05
2.117850294128285156e-05
2.355219268429915736e-05
2.611877170715189554e-05
2.888504550050099615e-05
3.185769782519674625e-05
3.504329418263820697e-05
3.844828517788962589e-05
4.207900977890225813e-05
4.594169847508457346e-05
5.004247633836236261e-05
5.438736598977209823e-05
5.898229047453583493e-05
6.383307604847378953e-05
6.894545487852139028e-05
7.432506766003130899e-05
7.997746615345700469e-05
8.590811564293337164e-05
9.212239731919122962e-05
9.862561058916658764e-05
1.054229753145914130e-04
1.125196339817815942e-04
1.199206538047681953e-04
1.276310287638512573e-04
1.356556815815904713e-04
1.439994656381836521e-04
1.526671668281237917e-04
1.616635053599655043e-04
1.709931375009751046e-04
1.806606572683827812e-04
1.906705980689018187e-04
2.010274342881276206e-04
2.117355828313790297e-04
2.227994046174956559e-04
2.342232060270574040e-04
2.460112403064468063e-04
2.581677089291301453e-04
2.706967629154908845e-04
2.836025041125063363e-04
2.968889864345190636e-04
3.105602170663149903e-04
3.246201576296824380e-04
3.390727253145892550e-04
3.539217939760802914e-04
3.691711951979628347e-04
3.848247193243136289e-04
4.008861164598098779e-04
4.173590974398545925e-04
4.342473347714364477e-04
4.515544635456348807e-04
4.692840823226533480e-04
4.874397539902347695e-04
