0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.434287930700110181e-09
-1.037441881845115819e-07
-8.136233345618163866e-08
-1.623513133217948770e-07
-1.068602677811088306e-07
-1.478055533370396904e-07
-4.532121009333840528e-08
-3.230915218531221100e-08
-1.038896269765717265e-07
-1.952825993082766786e-08
-1.213456896051899930e-08
-7.683888012118281223e-08
2.688255621755986391e-08
6.610906648298427567e-08
4.569864807196092621e-08
2.061628628903574585e-07
3.145683480350950432e-07
3.757599194005270946e-07
3.952354745159676092e-07
3.784706474727876833e-07
5.659169911513763995e-07
7.245789424486739551e-07
8.592388580007458091e-07
9.753319304802217286e-07
1.078270851393929768e-06
1.173444001042103373e-06
1.266215556437722849e-06
1.361925604109002508e-06
1.465890252339244550e-06
1.583401742832143719e-06
1.719728561806073374e-06
1.880115550520903538e-06
2.069784015240865467e-06
2.293931836636953997e-06
2.557733578632330559e-06
2.866340596694155221e-06
3.224881145575258118e-06
3.638460486509022332e-06
4.112160993860833284e-06
4.651042261239413769e-06
5.260141207071343807e-06
5.944472179642033598e-06
6.709027061606392015e-06
7.558775373972414870e-06
8.498664379560874835e-06
9.533619185944289384e-06
1.066854284786830078e-05
1.190831646915858945e-05
1.325779930411641658e-05
1.472182885840584873e-05
1.630522098943572559e-05
1.801277000623938292e-05
1.984924876885511738e-05
2.181940878721039330e-05
2.392798031951270368e-05
2.617967247015004481e-05
2.857917328710387936e-05
3.113114985887750855e-05
3.384024841094266219e-05
3.671109440170718975e-05
3.974829261800663432e-05
4.295642727012250817e-05
4.634006208633002126e-05
4.990374040697803746e-05
5.365198527810394869e-05
5.758929954458623173e-05
6.172016594283732363e-05
6.604904719303951943e-05
7.058038609092654174e-05
7.531860559911337757e-05
8.026810893797699101e-05
8.543327967609058878e-05
9.081848182021386412e-05
9.642805990484191634e-05
1.022663390813152446e-04
1.083376252064934182e-04
1.146462049309949436e-04
1.211963457870056333e-04
1.279922962756581720e-04
1.350382859539851581e-04
1.423385255214479914e-04
1.498972069060442911e-04
1.577185033499958766e-04
1.658065694950199400e-04
1.741655414671855928e-04
1.827995369613583077e-04
1.917126553252343144e-04
2.009089776429675526e-04
2.103925668183911609e-04
2.201674676578360484e-04
2.302377069525486100e-04
2.406072935607098616e-04
2.512802184890582731e-04
2.622604549741184925e-04
2.735519585630380511e-04
2.851586671940343240e-04
2.970845012764539161e-04
3.093333637704464515e-04
